user_id,assigned_segment
635949,Cluster 2
636078,Cluster 2
636102,Cluster 2
636251,Cluster 1
636520,Cluster 1
636524,Cluster 2
636526,Cluster 1
636739,Cluster 1
636873,Cluster 2
636874,Cluster 2
636966,Cluster 2
637075,Cluster 1
637086,Cluster 2
637421,Cluster 2
637457,Cluster 1
637555,Cluster 1
637633,Cluster 1
637687,Cluster 2
638140,Cluster 1
638162,Cluster 2
638237,Cluster 1
638565,Cluster 2
638576,Cluster 2
638580,Cluster 1
638598,Cluster 1
638600,Cluster 1
638874,Cluster 1
639009,Cluster 2
639168,Cluster 1
639458,Cluster 2
639510,Cluster 1
639554,Cluster 1
639571,Cluster 2
639894,Cluster 1
640451,Cluster 1
640580,Cluster 2
640649,Cluster 1
640689,Cluster 5
640715,Cluster 2
640849,Cluster 2
640867,Cluster 5
640968,Cluster 1
641012,Cluster 2
641102,Cluster 1
641106,Cluster 3
641310,Cluster 1
641364,Cluster 2
641529,Cluster 1
641537,Cluster 1
642215,Cluster 1
642344,Cluster 3
642364,Cluster 1
642553,Cluster 5
642578,Cluster 1
642679,Cluster 2
642786,Cluster 2
642820,Cluster 1
643324,Cluster 1
643344,Cluster 1
643359,Cluster 3
643469,Cluster 1
643645,Cluster 2
643714,Cluster 5
643929,Cluster 1
644438,Cluster 1
644467,Cluster 2
644639,Cluster 1
644784,Cluster 1
644870,Cluster 3
645022,Cluster 1
645047,Cluster 5
645168,Cluster 2
645415,Cluster 1
645488,Cluster 1
645664,Cluster 1
645685,Cluster 2
645933,Cluster 1
645939,Cluster 5
646127,Cluster 1
646197,Cluster 1
646257,Cluster 3
646259,Cluster 1
646405,Cluster 1
646424,Cluster 5
646455,Cluster 2
646933,Cluster 1
646937,Cluster 2
647016,Cluster 1
647555,Cluster 1
647597,Cluster 1
647638,Cluster 1
647662,Cluster 5
647674,Cluster 2
647804,Cluster 3
647862,Cluster 1
648201,Cluster 1
648379,Cluster 1
648852,Cluster 1
648983,Cluster 2
648990,Cluster 2
649080,Cluster 1
649081,Cluster 2
649208,Cluster 1
649378,Cluster 2
649935,Cluster 1
650049,Cluster 1
650055,Cluster 3
650079,Cluster 1
650606,Cluster 1
650901,Cluster 2
651018,Cluster 1
651030,Cluster 2
651193,Cluster 2
651201,Cluster 2
651269,Cluster 2
651274,Cluster 1
651390,Cluster 1
651491,Cluster 5
651613,Cluster 2
651675,Cluster 2
651744,Cluster 5
651805,Cluster 1
651818,Cluster 1
651828,Cluster 1
651941,Cluster 1
651960,Cluster 1
652003,Cluster 1
652040,Cluster 3
652190,Cluster 1
652359,Cluster 2
652416,Cluster 1
652527,Cluster 1
652737,Cluster 1
653197,Cluster 1
653228,Cluster 1
653281,Cluster 2
653332,Cluster 1
653640,Cluster 4
653724,Cluster 2
653838,Cluster 5
653852,Cluster 1
654233,Cluster 2
654259,Cluster 2
654395,Cluster 1
654687,Cluster 1
654913,Cluster 1
655022,Cluster 1
655051,Cluster 3
655166,Cluster 5
655300,Cluster 1
655499,Cluster 1
656150,Cluster 1
656346,Cluster 1
656422,Cluster 2
656471,Cluster 5
656560,Cluster 1
656626,Cluster 1
656708,Cluster 1
656850,Cluster 3
656873,Cluster 2
656920,Cluster 4
657122,Cluster 1
657343,Cluster 5
657514,Cluster 1
657591,Cluster 2
657629,Cluster 2
657796,Cluster 1
658234,Cluster 3
658528,Cluster 1
658774,Cluster 1
659128,Cluster 2
659161,Cluster 2
659162,Cluster 2
659360,Cluster 5
659664,Cluster 2
659744,Cluster 2
659832,Cluster 2
660110,Cluster 3
660821,Cluster 1
660894,Cluster 1
660903,Cluster 1
660959,Cluster 1
661614,Cluster 1
661639,Cluster 1
661697,Cluster 1
661930,Cluster 1
662010,Cluster 2
662535,Cluster 1
662596,Cluster 5
662750,Cluster 1
663017,Cluster 2
663376,Cluster 1
663565,Cluster 2
664084,Cluster 1
664119,Cluster 1
664401,Cluster 5
664405,Cluster 5
664617,Cluster 2
664663,Cluster 2
664998,Cluster 4
665329,Cluster 2
665397,Cluster 3
665505,Cluster 2
665593,Cluster 5
665676,Cluster 1
665746,Cluster 5
665887,Cluster 2
665892,Cluster 2
665980,Cluster 1
666049,Cluster 1
666174,Cluster 5
666292,Cluster 5
666718,Cluster 3
666942,Cluster 1
667299,Cluster 1
667536,Cluster 3
667643,Cluster 1
667718,Cluster 5
667916,Cluster 2
667929,Cluster 1
667981,Cluster 2
668083,Cluster 1
668172,Cluster 2
668677,Cluster 1
668776,Cluster 2
669140,Cluster 1
669155,Cluster 1
669329,Cluster 3
669348,Cluster 3
669356,Cluster 1
669449,Cluster 5
670471,Cluster 1
670626,Cluster 3
670971,Cluster 1
671066,Cluster 1
671151,Cluster 5
671367,Cluster 2
671368,Cluster 1
671975,Cluster 2
671999,Cluster 5
672009,Cluster 4
672112,Cluster 1
672468,Cluster 3
673076,Cluster 1
673286,Cluster 1
673874,Cluster 3
674375,Cluster 1
675053,Cluster 2
675201,Cluster 2
675594,Cluster 3
676043,Cluster 1
676373,Cluster 1
676570,Cluster 5
676707,Cluster 1
676762,Cluster 2
677209,Cluster 1
677842,Cluster 1
677896,Cluster 3
678536,Cluster 1
678547,Cluster 1
678888,Cluster 3
679040,Cluster 2
679047,Cluster 1
679066,Cluster 2
679442,Cluster 1
679611,Cluster 2
679831,Cluster 5
680424,Cluster 3
680735,Cluster 2
681050,Cluster 3
681581,Cluster 2
681720,Cluster 2
682005,Cluster 1
682247,Cluster 2
683014,Cluster 3
683663,Cluster 1
683976,Cluster 1
683978,Cluster 2
684510,Cluster 1
684521,Cluster 1
684543,Cluster 1
684764,Cluster 1
684806,Cluster 2
685594,Cluster 1
685604,Cluster 1
685958,Cluster 1
686165,Cluster 2
686408,Cluster 3
686445,Cluster 1
686509,Cluster 5
686915,Cluster 1
686920,Cluster 1
688312,Cluster 1
688600,Cluster 1
689037,Cluster 2
689374,Cluster 1
689456,Cluster 1
689624,Cluster 2
689984,Cluster 2
690420,Cluster 5
690422,Cluster 2
691334,Cluster 2
691541,Cluster 5
691546,Cluster 2
692211,Cluster 5
692510,Cluster 3
693301,Cluster 1
693729,Cluster 1
693765,Cluster 2
694265,Cluster 5
695011,Cluster 1
695094,Cluster 1
695132,Cluster 1
695307,Cluster 1
695557,Cluster 2
696475,Cluster 2
697072,Cluster 5
698291,Cluster 2
698573,Cluster 2
699040,Cluster 1
699411,Cluster 5
700028,Cluster 1
700237,Cluster 5
700289,Cluster 1
700666,Cluster 1
701565,Cluster 2
702595,Cluster 2
702877,Cluster 1
703333,Cluster 1
704652,Cluster 2
704870,Cluster 2
705215,Cluster 2
705310,Cluster 1
705984,Cluster 1
707260,Cluster 2
707402,Cluster 1
707525,Cluster 2
708887,Cluster 1
709630,Cluster 5
710489,Cluster 2
710523,Cluster 1
711391,Cluster 2
713557,Cluster 1
714166,Cluster 1
714420,Cluster 3
714504,Cluster 1
714565,Cluster 2
715059,Cluster 2
716337,Cluster 1
716801,Cluster 5
717149,Cluster 1
717546,Cluster 1
720819,Cluster 1
720860,Cluster 2
721496,Cluster 1
721552,Cluster 3
721570,Cluster 5
722828,Cluster 1
722939,Cluster 1
724581,Cluster 2
725357,Cluster 1
726953,Cluster 2
727886,Cluster 5
728820,Cluster 5
730639,Cluster 3
732729,Cluster 2
733654,Cluster 5
734565,Cluster 1
735029,Cluster 2
736075,Cluster 5
736833,Cluster 1
739139,Cluster 1
739518,Cluster 2
739734,Cluster 1
741190,Cluster 1
741773,Cluster 1
741902,Cluster 1
742639,Cluster 4
743151,Cluster 1
745292,Cluster 1
746934,Cluster 1
748759,Cluster 1
750982,Cluster 2
751545,Cluster 1
752933,Cluster 5
756030,Cluster 3
756434,Cluster 1
757930,Cluster 2
760304,Cluster 1
760793,Cluster 2
763129,Cluster 5
763792,Cluster 1
765745,Cluster 1
767426,Cluster 2
768291,Cluster 1
770252,Cluster 5
774666,Cluster 1
777366,Cluster 1
777846,Cluster 3
780167,Cluster 1
785107,Cluster 2
785186,Cluster 1
792549,Cluster 2
796032,Cluster 5
801660,Cluster 2
811077,Cluster 3
844489,Cluster 3
